Video_ID,url,embed_url
978,https://www.ted.com/talks/peter_haas_haiti_s_disaster_of_engineering,https://embed.ted.com/talks/peter_haas_haiti_s_disaster_of_engineering
10,https://www.ted.com/talks/dean_ornish_on_the_world_s_killer_diet,https://embed.ted.com/talks/dean_ornish_on_the_world_s_killer_diet
1236,https://www.ted.com/talks/yang_lan,https://embed.ted.com/talks/yang_lan
565,https://www.ted.com/talks/kevin_surace_fixing_drywall_to_heal_the_planet,https://embed.ted.com/talks/kevin_surace_fixing_drywall_to_heal_the_planet
2579,https://www.ted.com/talks/sal_khan_let_s_teach_for_mastery_not_test_scores,https://embed.ted.com/talks/sal_khan_let_s_teach_for_mastery_not_test_scores
2320,https://www.ted.com/talks/wendy_freedman_this_new_telescope_might_show_us_the_beginning_of_the_universe,https://embed.ted.com/talks/wendy_freedman_this_new_telescope_might_show_us_the_beginning_of_the_universe
141,https://www.ted.com/talks/bill_stone_explores_the_earth_and_space,https://embed.ted.com/talks/bill_stone_explores_the_earth_and_space
1072,https://www.ted.com/talks/michael_pawlyn_using_nature_s_genius_in_architecture,https://embed.ted.com/talks/michael_pawlyn_using_nature_s_genius_in_architecture
26,https://www.ted.com/talks/rives_controls_the_internet,https://embed.ted.com/talks/rives_controls_the_internet
2415,https://www.ted.com/talks/elizabeth_lev_the_unheard_story_of_the_sistine_chapel,https://embed.ted.com/talks/elizabeth_lev_the_unheard_story_of_the_sistine_chapel
912,https://www.ted.com/talks/hans_rosling_on_global_population_growth,https://embed.ted.com/talks/hans_rosling_on_global_population_growth
445,https://www.ted.com/talks/joe_derisi_hunts_the_next_killer_virus,https://embed.ted.com/talks/joe_derisi_hunts_the_next_killer_virus
683,https://www.ted.com/talks/edward_burtynsky_photographs_the_landscape_of_oil,https://embed.ted.com/talks/edward_burtynsky_photographs_the_landscape_of_oil
237,https://www.ted.com/talks/clifford_stoll_on_everything,https://embed.ted.com/talks/clifford_stoll_on_everything
1602,https://www.ted.com/talks/marco_tempest_a_cyber_magic_card_trick_like_no_other,https://embed.ted.com/talks/marco_tempest_a_cyber_magic_card_trick_like_no_other
915,https://www.ted.com/talks/matt_ridley_when_ideas_have_sex,https://embed.ted.com/talks/matt_ridley_when_ideas_have_sex
144,https://www.ted.com/talks/jonathan_harris_tells_the_web_s_secret_stories,https://embed.ted.com/talks/jonathan_harris_tells_the_web_s_secret_stories
779,https://www.ted.com/talks/daniel_kahneman_the_riddle_of_experience_vs_memory,https://embed.ted.com/talks/daniel_kahneman_the_riddle_of_experience_vs_memory
1167,https://www.ted.com/talks/jd_schramm,https://embed.ted.com/talks/jd_schramm
1783,https://www.ted.com/talks/mohamed_hijri_a_simple_solution_to_the_coming_phosphorus_crisis,https://embed.ted.com/talks/mohamed_hijri_a_simple_solution_to_the_coming_phosphorus_crisis
1957,https://www.ted.com/talks/jennifer_golbeck_the_curly_fry_conundrum_why_social_media_likes_say_more_than_you_might_think,https://embed.ted.com/talks/jennifer_golbeck_the_curly_fry_conundrum_why_social_media_likes_say_more_than_you_might_think
1076,https://www.ted.com/talks/jacqueline_novogratz_inspiring_a_life_of_immersion,https://embed.ted.com/talks/jacqueline_novogratz_inspiring_a_life_of_immersion
1787,https://www.ted.com/talks/jack_andraka_a_promising_test_for_pancreatic_cancer_from_a_teenager,https://embed.ted.com/talks/jack_andraka_a_promising_test_for_pancreatic_cancer_from_a_teenager
2143,https://www.ted.com/talks/ben_saunders_to_the_south_pole_and_back_the_hardest_105_days_of_my_life,https://embed.ted.com/talks/ben_saunders_to_the_south_pole_and_back_the_hardest_105_days_of_my_life
1599,https://www.ted.com/talks/sanjay_pradhan_how_open_data_is_changing_international_aid,https://embed.ted.com/talks/sanjay_pradhan_how_open_data_is_changing_international_aid
1605,https://www.ted.com/talks/emma_teeling_the_secret_of_the_bat_genome,https://embed.ted.com/talks/emma_teeling_the_secret_of_the_bat_genome
917,https://www.ted.com/talks/elif_shafak_the_politics_of_fiction,https://embed.ted.com/talks/elif_shafak_the_politics_of_fiction
1965,https://www.ted.com/talks/christopher_emdin_teach_teachers_how_to_create_magic,https://embed.ted.com/talks/christopher_emdin_teach_teachers_how_to_create_magic
685,https://www.ted.com/talks/pranav_mistry_the_thrilling_potential_of_sixthsense_technology,https://embed.ted.com/talks/pranav_mistry_the_thrilling_potential_of_sixthsense_technology
573,https://www.ted.com/talks/jane_poynter_life_in_biosphere_2,https://embed.ted.com/talks/jane_poynter_life_in_biosphere_2
34,https://www.ted.com/talks/phil_borges_on_endangered_cultures,https://embed.ted.com/talks/phil_borges_on_endangered_cultures
575,https://www.ted.com/talks/clay_shirky_how_cellphones_twitter_facebook_can_make_history,https://embed.ted.com/talks/clay_shirky_how_cellphones_twitter_facebook_can_make_history
2042,https://www.ted.com/talks/karima_bennoune_the_side_of_terrorism_that_doesn_t_make_headlines,https://embed.ted.com/talks/karima_bennoune_the_side_of_terrorism_that_doesn_t_make_headlines
2238,https://www.ted.com/talks/nizar_ibrahim_how_we_unearthed_the_spinosaurus,https://embed.ted.com/talks/nizar_ibrahim_how_we_unearthed_the_spinosaurus
453,https://www.ted.com/talks/elizabeth_gilbert_on_genius,https://embed.ted.com/talks/elizabeth_gilbert_on_genius
780,https://www.ted.com/talks/harsha_bhogle_the_rise_of_cricket_the_rise_of_india,https://embed.ted.com/talks/harsha_bhogle_the_rise_of_cricket_the_rise_of_india
1170,https://www.ted.com/talks/steve_keil_a_manifesto_for_play_for_bulgaria_and_beyond,https://embed.ted.com/talks/steve_keil_a_manifesto_for_play_for_bulgaria_and_beyond
1969,https://www.ted.com/talks/louie_schwartzberg_hidden_miracles_of_the_natural_world,https://embed.ted.com/talks/louie_schwartzberg_hidden_miracles_of_the_natural_world
355,https://www.ted.com/talks/rodney_brooks_on_robots,https://embed.ted.com/talks/rodney_brooks_on_robots
146,https://www.ted.com/talks/will_wright_makes_toys_that_make_worlds,https://embed.ted.com/talks/will_wright_makes_toys_that_make_worlds
2582,https://www.ted.com/talks/julie_lythcott_haims_how_to_raise_successful_kids_without_over_parenting,https://embed.ted.com/talks/julie_lythcott_haims_how_to_raise_successful_kids_without_over_parenting
1972,https://www.ted.com/talks/gabby_giffords_and_mark_kelly_be_passionate_be_courageous_be_your_best,https://embed.ted.com/talks/gabby_giffords_and_mark_kelly_be_passionate_be_courageous_be_your_best
2027,https://www.ted.com/talks/david_kwong_two_nerdy_obsessions_meet_and_it_s_magic,https://embed.ted.com/talks/david_kwong_two_nerdy_obsessions_meet_and_it_s_magic
984,https://www.ted.com/talks/heribert_watzke_the_brain_in_your_gut,https://embed.ted.com/talks/heribert_watzke_the_brain_in_your_gut
2259,https://www.ted.com/talks/alan_eustace_i_leapt_from_the_stratosphere_here_s_how_i_did_it,https://embed.ted.com/talks/alan_eustace_i_leapt_from_the_stratosphere_here_s_how_i_did_it
2045,https://www.ted.com/talks/david_chalmers_how_do_you_explain_consciousness,https://embed.ted.com/talks/david_chalmers_how_do_you_explain_consciousness
2324,https://www.ted.com/talks/barry_schwartz_the_way_we_think_about_work_is_broken,https://embed.ted.com/talks/barry_schwartz_the_way_we_think_about_work_is_broken
1859,https://www.ted.com/talks/rodrigo_canales_the_deadly_genius_of_drug_cartels,https://embed.ted.com/talks/rodrigo_canales_the_deadly_genius_of_drug_cartels
235,https://www.ted.com/talks/siegfried_woldhek_shows_how_he_found_the_true_face_of_leonardo,https://embed.ted.com/talks/siegfried_woldhek_shows_how_he_found_the_true_face_of_leonardo
455,https://www.ted.com/talks/milton_glaser_on_using_design_to_make_ideas_new,https://embed.ted.com/talks/milton_glaser_on_using_design_to_make_ideas_new
1243,https://www.ted.com/talks/richard_seymour_how_beauty_feels,https://embed.ted.com/talks/richard_seymour_how_beauty_feels
919,https://www.ted.com/talks/naif_al_mutawa_superheroes_inspired_by_islam,https://embed.ted.com/talks/naif_al_mutawa_superheroes_inspired_by_islam
695,https://www.ted.com/talks/hans_rosling_asia_s_rise_how_and_when,https://embed.ted.com/talks/hans_rosling_asia_s_rise_how_and_when
1355,https://www.ted.com/talks/drew_dudley_everyday_leadership,https://embed.ted.com/talks/drew_dudley_everyday_leadership
1246,https://www.ted.com/talks/pamela_meyer_how_to_spot_a_liar,https://embed.ted.com/talks/pamela_meyer_how_to_spot_a_liar
151,https://www.ted.com/talks/george_ayittey_on_cheetahs_vs_hippos,https://embed.ted.com/talks/george_ayittey_on_cheetahs_vs_hippos
463,https://www.ted.com/talks/juan_enriquez_shares_mindboggling_new_science,https://embed.ted.com/talks/juan_enriquez_shares_mindboggling_new_science
1612,https://www.ted.com/talks/jeff_hancock_3_types_of_digital_lies,https://embed.ted.com/talks/jeff_hancock_3_types_of_digital_lies
1508,https://www.ted.com/talks/gabriel_barcia_colombo_capturing_memories_in_video_art,https://embed.ted.com/talks/gabriel_barcia_colombo_capturing_memories_in_video_art
921,https://www.ted.com/talks/tan_le_a_headset_that_reads_your_brainwaves,https://embed.ted.com/talks/tan_le_a_headset_that_reads_your_brainwaves
1860,https://www.ted.com/talks/gregoire_courtine_the_paralyzed_rat_that_walked,https://embed.ted.com/talks/gregoire_courtine_the_paralyzed_rat_that_walked
1423,https://www.ted.com/talks/taryn_simon_the_stories_behind_the_bloodlines,https://embed.ted.com/talks/taryn_simon_the_stories_behind_the_bloodlines
2532,https://www.ted.com/talks/michael_murphy_architecture_that_s_built_to_heal,https://embed.ted.com/talks/michael_murphy_architecture_that_s_built_to_heal
154,https://www.ted.com/talks/euvin_naidoo_on_investing_in_africa,https://embed.ted.com/talks/euvin_naidoo_on_investing_in_africa
1174,https://www.ted.com/talks/bill_ford_a_future_beyond_traffic_gridlock,https://embed.ted.com/talks/bill_ford_a_future_beyond_traffic_gridlock
1359,https://www.ted.com/talks/lucien_engelen_crowdsource_your_health,https://embed.ted.com/talks/lucien_engelen_crowdsource_your_health
2049,https://www.ted.com/talks/ze_frank_are_you_human,https://embed.ted.com/talks/ze_frank_are_you_human
361,https://www.ted.com/talks/david_perry_on_videogames,https://embed.ted.com/talks/david_perry_on_videogames
63,https://www.ted.com/talks/charles_leadbeater_on_innovation,https://embed.ted.com/talks/charles_leadbeater_on_innovation
1081,https://www.ted.com/talks/elizabeth_lindsey_curating_humanity_s_heritage,https://embed.ted.com/talks/elizabeth_lindsey_curating_humanity_s_heritage
2419,https://www.ted.com/talks/auke_ijspeert_a_robot_that_runs_and_swims_like_a_salamander,https://embed.ted.com/talks/auke_ijspeert_a_robot_that_runs_and_swims_like_a_salamander
2050,https://www.ted.com/talks/shai_reshef_a_tuition_free_college_degree,https://embed.ted.com/talks/shai_reshef_a_tuition_free_college_degree
2673,https://www.ted.com/talks/sarah_parcak_help_discover_ancient_ruins_before_it_s_too_late,https://embed.ted.com/talks/sarah_parcak_help_discover_ancient_ruins_before_it_s_too_late
1976,https://www.ted.com/talks/jeremy_kasdin_the_flower_shaped_starshade_that_might_help_us_detect_earth_like_planets,https://embed.ted.com/talks/jeremy_kasdin_the_flower_shaped_starshade_that_might_help_us_detect_earth_like_planets
2496,https://www.ted.com/talks/sanford_biggers_an_artist_s_unflinching_look_at_racial_violence,https://embed.ted.com/talks/sanford_biggers_an_artist_s_unflinching_look_at_racial_violence
2039,https://www.ted.com/talks/margaret_gould_stewart_how_giant_websites_design_for_you_and_a_billion_others_too,https://embed.ted.com/talks/margaret_gould_stewart_how_giant_websites_design_for_you_and_a_billion_others_too
585,https://www.ted.com/talks/katherine_fulton_you_are_the_future_of_philanthropy,https://embed.ted.com/talks/katherine_fulton_you_are_the_future_of_philanthropy
60,https://www.ted.com/talks/anna_deavere_smith_s_american_character,https://embed.ted.com/talks/anna_deavere_smith_s_american_character
2782,https://www.ted.com/talks/triona_mcgrath_how_pollution_is_changing_the_ocean_s_chemistry,https://embed.ted.com/talks/triona_mcgrath_how_pollution_is_changing_the_ocean_s_chemistry
1251,https://www.ted.com/talks/todd_kuiken_a_prosthetic_arm_that_feels,https://embed.ted.com/talks/todd_kuiken_a_prosthetic_arm_that_feels
1703,https://www.ted.com/talks/kees_moeliker_how_a_dead_duck_changed_my_life,https://embed.ted.com/talks/kees_moeliker_how_a_dead_duck_changed_my_life
789,https://www.ted.com/talks/gary_lauder_s_new_traffic_sign_take_turns,https://embed.ted.com/talks/gary_lauder_s_new_traffic_sign_take_turns
790,https://www.ted.com/talks/dan_barber_how_i_fell_in_love_with_a_fish,https://embed.ted.com/talks/dan_barber_how_i_fell_in_love_with_a_fish
1864,https://www.ted.com/talks/mohamed_ali_the_link_between_unemployment_and_terrorism,https://embed.ted.com/talks/mohamed_ali_the_link_between_unemployment_and_terrorism
245,https://www.ted.com/talks/johnny_lee_demos_wii_remote_hacks,https://embed.ted.com/talks/johnny_lee_demos_wii_remote_hacks
1427,https://www.ted.com/talks/michael_norton_how_to_buy_happiness,https://embed.ted.com/talks/michael_norton_how_to_buy_happiness
1084,https://www.ted.com/talks/wadah_khanfar_a_historic_moment_in_the_arab_world,https://embed.ted.com/talks/wadah_khanfar_a_historic_moment_in_the_arab_world
701,https://www.ted.com/talks/andrea_ghez_the_hunt_for_a_supermassive_black_hole,https://embed.ted.com/talks/andrea_ghez_the_hunt_for_a_supermassive_black_hole
2328,https://www.ted.com/talks/mia_birdsong_the_story_we_tell_about_poverty_isn_t_true,https://embed.ted.com/talks/mia_birdsong_the_story_we_tell_about_poverty_isn_t_true
1707,https://www.ted.com/talks/skylar_tibbits_the_emergence_of_4d_printing,https://embed.ted.com/talks/skylar_tibbits_the_emergence_of_4d_printing
2677,https://www.ted.com/talks/nagin_cox_what_time_is_it_on_mars,https://embed.ted.com/talks/nagin_cox_what_time_is_it_on_mars
1514,https://www.ted.com/talks/baba_shiv_sometimes_it_s_good_to_give_up_the_driver_s_seat,https://embed.ted.com/talks/baba_shiv_sometimes_it_s_good_to_give_up_the_driver_s_seat
2056,https://www.ted.com/talks/talithia_williams_own_your_body_s_data,https://embed.ted.com/talks/talithia_williams_own_your_body_s_data
587,https://www.ted.com/talks/arthur_benjamin_s_formula_for_changing_math_education,https://embed.ted.com/talks/arthur_benjamin_s_formula_for_changing_math_education
156,https://www.ted.com/talks/patrick_awuah_on_educating_leaders,https://embed.ted.com/talks/patrick_awuah_on_educating_leaders
2426,https://www.ted.com/talks/matthew_williams_special_olympics_let_me_be_myself_a_champion,https://embed.ted.com/talks/matthew_williams_special_olympics_let_me_be_myself_a_champion
1178,https://www.ted.com/talks/joshua_walters_on_being_just_crazy_enough,https://embed.ted.com/talks/joshua_walters_on_being_just_crazy_enough
1983,https://www.ted.com/talks/elizabeth_gilbert_success_failure_and_the_drive_to_keep_creating,https://embed.ted.com/talks/elizabeth_gilbert_success_failure_and_the_drive_to_keep_creating
2586,https://www.ted.com/talks/nadia_lopez_why_open_a_school_to_close_a_prison,https://embed.ted.com/talks/nadia_lopez_why_open_a_school_to_close_a_prison
371,https://www.ted.com/talks/garrett_lisi_on_his_theory_of_everything,https://embed.ted.com/talks/garrett_lisi_on_his_theory_of_everything
799,https://www.ted.com/talks/jane_mcgonigal_gaming_can_make_a_better_world,https://embed.ted.com/talks/jane_mcgonigal_gaming_can_make_a_better_world
2430,https://www.ted.com/talks/gregory_heyworth_how_i_m_discovering_the_secrets_of_ancient_texts,https://embed.ted.com/talks/gregory_heyworth_how_i_m_discovering_the_secrets_of_ancient_texts
2794,https://www.ted.com/talks/marlon_peterson_am_i_not_human_a_call_for_criminal_justice_reform,https://embed.ted.com/talks/marlon_peterson_am_i_not_human_a_call_for_criminal_justice_reform
2332,https://www.ted.com/talks/scott_dinsmore_how_to_find_work_you_love,https://embed.ted.com/talks/scott_dinsmore_how_to_find_work_you_love
992,https://www.ted.com/talks/joseph_nye_on_global_power_shifts,https://embed.ted.com/talks/joseph_nye_on_global_power_shifts
2060,https://www.ted.com/talks/eric_liu_why_ordinary_people_need_to_understand_power,https://embed.ted.com/talks/eric_liu_why_ordinary_people_need_to_understand_power
1986,https://www.ted.com/talks/david_epstein_are_athletes_really_getting_faster_better_stronger,https://embed.ted.com/talks/david_epstein_are_athletes_really_getting_faster_better_stronger
